d_date k k delta_z delta_max_at delta_min_at delta_dewp
2005-07-29 0.980127 0.905127 0.0777239998818595 9.4 1.3 -2.4
2005-07-30 0.971109 0.952524 0.0777239998818595 9 1.4 -2.3
2005-07-31 0.979551 0.970846 0.0777239998818595 10 1.9 -1.9
2003-07-01 0.982351 0.990448 0.041147999937455 -1.5 -1.7 1.8
2003-07-02 0.947623 0.949514 0.041147999937455 -1.6 -1.4 1.1
2003-07-03 0.92142 0.921716 0.041147999937455 -0.5 -1.7 2
2003-07-04 0.912017 0.89175 0.041147999937455 -1.6 -1.4 2.2
2003-07-05 0.935433 0.923935 0.041147999937455 -1.4 -1 2.3
2003-07-06 0.906606 0.893778 0.041147999937455 -1.4 -1.2 1.8
2003-07-07 0.875776 0.854172 0.041147999937455 -1.1 -0.5 1.8
2003-07-08 0.915239 0.890648 0.041147999937455 -0.700001 0.799999 2.1
2003-07-10 0.932757 0.926111 0.041147999937455 -0.5 -0.200001 2.3
2003-07-11 0.897585 0.862806 0.041147999937455 -1.1 -0.5 1.6
2003-07-14 0.963887 0.930301 0.041147999937455 -1.4 -1.4 2
2003-07-15 0.957481 0.951012 0.041147999937455 -1.2 -1 2.1
2003-07-16 0.89891 0.778769 0.041147999937455 -1.4 -1.1 2.3
2003-07-17 0.650437 0.722135 0.041147999937455 0 -1.3 2.1
2003-07-21 0.858607 0.966998 0.041147999937455 -0.599998 -0.800001 1.9
2003-07-22 0.500446 0.559145 0.041147999937455 -1.2 -1 1.6
2003-07-23 0.986323 0.969144 0.041147999937455 -1.4 -0.4 1.8
2003-07-24 0.937152 0.91815 0.041147999937455 -0.800001 -1.1 1.7
2003-07-25 0.931376 0.930115 0.041147999937455 -0.800001 -0.300001 1.9
2003-07-26 0.967244 0.967479 0.041147999937455 -0.200001 -0.199999 2.1
2003-07-27 0.984619 0.978089 0.041147999937455 -0.400002 -0.5 1.9
2003-07-28 0.893328 0.827393 0.041147999937455 -1 -0.800001 1.6
2003-07-29 0.764804 0.698572 0.041147999937455 0.200001 -0.5 2.2
2003-07-30 0.518522 0.506717 0.041147999937455 -0.799999 -1 1.7
2003-07-31 0.987781 0.983311 0.041147999937455 -0.6 -0.800001 1.5
2004-07-01 0.892451 0.938651 0.041147999937455 -0.1 -1.4 0.7
2004-07-02 0.989802 0.9891 0.041147999937455 -0.1 -1 0.400001
2004-07-03 0.58831 0.688463 0.041147999937455 -0.4 -1 0.599999
2004-07-04 0.839069 0.808221 0.041147999937455 -0.699999 0.200001 0.7
2004-07-05 0.926372 0.928762 0.041147999937455 -0.799999 -0.8 0.6
2004-07-06 0.86627 0.86664 0.041147999937455 -1.4 -0.599999 0.700001
2004-07-07 0.743169 0.679922 0.041147999937455 0 -0.8 0.700001
2004-07-08 0.732554 0.663771 0.041147999937455 1.4 0 0.700001
2004-07-09 0.933431 0.971996 0.041147999937455 -0.1 -0.1 0.7
2004-07-10 0.971379 0.983595 0.041147999937455 -0.300001 -0.5 0.1
2004-07-11 0.979592 0.978658 0.041147999937455 0.100002 -0.900001 0
2004-07-12 0.968371 0.96816 0.041147999937455 -0.200001 -0.700001 0.1
2004-07-13 0.976568 0.97673 0.041147999937455 -0.700001 -0.799999 1.2
2004-07-14 0.979277 0.97738 0.041147999937455 -1.8 -1.4 2.8
2004-07-15 0.760326 0.782343 0.041147999937455 -1.8 -1 1.6
2004-07-16 0.905968 0.88919 0.041147999937455 -1.1 -1.2 0.900001
2004-07-17 0.965229 0.972827 0.041147999937455 -1 -2 0
2004-07-18 0.982091 0.974345 0.041147999937455 -0.5 -2 1
2004-07-19 0.967983 0.982544 0.041147999937455 -1 -1.4 1.4
2004-07-20 0.96965 0.982466 0.041147999937455 -0.699997 -1.4 0.900001
2004-07-21 0.961345 0.969181 0.041147999937455 -0.400002 -1.3 0.7
2004-07-22 0.95342 0.963975 0.041147999937455 0 -0.6 0.599999
2004-07-23 0.938659 0.956736 0.041147999937455 -0.4 0.4 0.999999
2004-07-24 0.950226 0.949565 0.041147999937455 -0.299999 1.1 0.9
2004-07-25 0.962095 0.96103 0.041147999937455 -0.0999985 -0.8 0.2
2004-07-26 0.981332 0.966698 0.041147999937455 -0.200001 -1.2 0.599999
2004-07-27 0.962805 0.962371 0.041147999937455 -0.299999 1.2 0.6
2004-07-28 0.963517 0.936372 0.041147999937455 -0.699999 -0.1 0.3
2004-07-29 0.971084 0.963336 0.041147999937455 -0.6 -0.0999994 0.7
2004-07-30 0.956722 0.954603 0.041147999937455 -1.3 -1.4 0.6
2004-07-31 0.940903 0.918615 0.041147999937455 -0.9 0.5 0.9
2005-07-01 0.890041 0.898692 0.041147999937455 -1 -0.7 0.8
2005-07-02 0.942569 0.951072 0.041147999937455 -0.9 0.4 1.3
2005-07-03 0.922033 0.907413 0.041147999937455 -0.799999 0.2 0.8
2005-07-04 0.922965 0.93552 0.041147999937455 -1.1 -0.7 1
2005-07-05 0.939951 0.930879 0.041147999937455 -0.699999 0.3 1.2
2005-07-06 0.961942 0.964591 0.041147999937455 0 -0.9 0.4
2005-07-07 0.957346 0.955205 0.041147999937455 -0.800001 -0.400001 0.8
2005-07-08 0.97123 0.97229 0.041147999937455 -0.6 -0.900001 0.900001
2005-07-09 0.902929 0.940039 0.041147999937455 -0.699999 -1.1 0.8
2005-07-10 0.889973 0.907487 0.041147999937455 -0.4 -0.9 0.7
2005-07-11 0.957307 0.96218 0.041147999937455 -0.700001 -1 0.800001
2005-07-12 0.959566 0.950255 0.041147999937455 0.1 -0.5 0.800001
2005-07-13 0.968667 0.959356 0.041147999937455 -0.0999985 -1.3 0.4
2005-07-14 0.794111 0.74134 0.041147999937455 -0.300003 -0.799999 1.4
2005-07-15 0.907399 0.907435 0.041147999937455 -0.400002 -0.599998 0.800001
2005-07-16 0.93995 0.898289 0.041147999937455 -0.5 -0.4 0.6
2005-07-17 0.957934 0.9708 0.041147999937455 -0.0999985 -0.6 0.800001
2005-07-18 0.979203 0.968275 0.041147999937455 -0.700001 -0.799999 1.1
2005-07-19 0.957778 0.973001 0.041147999937455 0.100002 -0.4 0.900002
2005-07-20 0.905341 0.900288 0.041147999937455 -1 0.1 1.1
2005-07-21 0.989452 0.98912 0.041147999937455 -0.700001 -1.1 1
2005-07-22 0.992128 0.995184 0.041147999937455 -1.1 -1.2 0.700001
2005-07-23 0.883102 0.90679 0.041147999937455 -1.2 -0.4 1
2005-07-24 0.848791 0.918406 0.041147999937455 -1.4 -0.799999 0.5
2005-07-25 0.968117 0.967848 0.041147999937455 -0.9 -1.1 0.5
2005-07-26 0.967739 0.973496 0.041147999937455 -1.4 -0.5 0.699999
2005-07-27 0.976278 0.971541 0.041147999937455 -0.700001 -0.9 0.6
2005-07-28 0.96894 0.973554 0.041147999937455 -0.4 -0.4 0.6
2005-07-29 0.971324 0.980127 0.041147999937455 -0.199999 -1.4 0.0999994
2005-07-30 0.963628 0.971109 0.041147999937455 -0.4 -1.1 0.700001
2005-07-31 0.985902 0.979551 0.041147999937455 -1 0 0.5
2003-07-01 0.990448 0.982351 -0.041147999937455 1.5 1.7 -1.8
2003-07-02 0.949514 0.947623 -0.041147999937455 1.6 1.4 -1.1
2003-07-03 0.921716 0.92142 -0.041147999937455 0.5 1.7 -2
2003-07-04 0.89175 0.912017 -0.041147999937455 1.6 1.4 -2.2
2003-07-05 0.923935 0.935433 -0.041147999937455 1.4 1 -2.3
2003-07-06 0.893778 0.906606 -0.041147999937455 1.4 1.2 -1.8
2003-07-07 0.854172 0.875776 -0.041147999937455 1.1 0.5 -1.8
2003-07-08 0.890648 0.915239 -0.041147999937455 0.700001 -0.799999 -2.1
2003-07-10 0.926111 0.932757 -0.041147999937455 0.5 0.200001 -2.3
2003-07-11 0.862806 0.897585 -0.041147999937455 1.1 0.5 -1.6
2003-07-14 0.930301 0.963887 -0.041147999937455 1.4 1.4 -2
2003-07-15 0.951012 0.957481 -0.041147999937455 1.2 1 -2.1
2003-07-16 0.778769 0.89891 -0.041147999937455 1.4 1.1 -2.3
2003-07-17 0.722135 0.650437 -0.041147999937455 0 1.3 -2.1
2003-07-21 0.966998 0.858607 -0.041147999937455 0.599998 0.800001 -1.9
2003-07-22 0.559145 0.500446 -0.041147999937455 1.2 1 -1.6
2003-07-23 0.969144 0.986323 -0.041147999937455 1.4 0.4 -1.8
2003-07-24 0.91815 0.937152 -0.041147999937455 0.800001 1.1 -1.7
2003-07-25 0.930115 0.931376 -0.041147999937455 0.800001 0.300001 -1.9
2003-07-26 0.967479 0.967244 -0.041147999937455 0.200001 0.199999 -2.1
2003-07-27 0.978089 0.984619 -0.041147999937455 0.400002 0.5 -1.9
2003-07-28 0.827393 0.893328 -0.041147999937455 1 0.800001 -1.6
2003-07-29 0.698572 0.764804 -0.041147999937455 -0.200001 0.5 -2.2
2003-07-30 0.506717 0.518522 -0.041147999937455 0.799999 1 -1.7
2003-07-31 0.983311 0.987781 -0.041147999937455 0.6 0.800001 -1.5
2004-07-01 0.938651 0.892451 -0.041147999937455 0.1 1.4 -0.7
2004-07-02 0.9891 0.989802 -0.041147999937455 0.1 1 -0.400001
2004-07-03 0.688463 0.58831 -0.041147999937455 0.4 1 -0.599999
2004-07-04 0.808221 0.839069 -0.041147999937455 0.699999 -0.200001 -0.7
2004-07-05 0.928762 0.926372 -0.041147999937455 0.799999 0.8 -0.6
2004-07-06 0.86664 0.86627 -0.041147999937455 1.4 0.599999 -0.700001
2004-07-07 0.679922 0.743169 -0.041147999937455 0 0.8 -0.700001
2004-07-08 0.663771 0.732554 -0.041147999937455 -1.4 0 -0.700001
2004-07-09 0.971996 0.933431 -0.041147999937455 0.1 0.1 -0.7
2004-07-10 0.983595 0.971379 -0.041147999937455 0.300001 0.5 -0.1
2004-07-11 0.978658 0.979592 -0.041147999937455 -0.100002 0.900001 0
2004-07-12 0.96816 0.968371 -0.041147999937455 0.200001 0.700001 -0.1
2004-07-13 0.97673 0.976568 -0.041147999937455 0.700001 0.799999 -1.2
2004-07-14 0.97738 0.979277 -0.041147999937455 1.8 1.4 -2.8
2004-07-15 0.782343 0.760326 -0.041147999937455 1.8 1 -1.6
2004-07-16 0.88919 0.905968 -0.041147999937455 1.1 1.2 -0.900001
2004-07-17 0.972827 0.965229 -0.041147999937455 1 2 0
2004-07-18 0.974345 0.982091 -0.041147999937455 0.5 2 -1
2004-07-19 0.982544 0.967983 -0.041147999937455 1 1.4 -1.4
2004-07-20 0.982466 0.96965 -0.041147999937455 0.699997 1.4 -0.900001
2004-07-21 0.969181 0.961345 -0.041147999937455 0.400002 1.3 -0.7
2004-07-22 0.963975 0.95342 -0.041147999937455 0 0.6 -0.599999
2004-07-23 0.956736 0.938659 -0.041147999937455 0.4 -0.4 -0.999999
2004-07-24 0.949565 0.950226 -0.041147999937455 0.299999 -1.1 -0.9
2004-07-25 0.96103 0.962095 -0.041147999937455 0.0999985 0.8 -0.2
2004-07-26 0.966698 0.981332 -0.041147999937455 0.200001 1.2 -0.599999
2004-07-27 0.962371 0.962805 -0.041147999937455 0.299999 -1.2 -0.6
2004-07-28 0.936372 0.963517 -0.041147999937455 0.699999 0.1 -0.3
2004-07-29 0.963336 0.971084 -0.041147999937455 0.6 0.0999994 -0.7
2004-07-30 0.954603 0.956722 -0.041147999937455 1.3 1.4 -0.6
2004-07-31 0.918615 0.940903 -0.041147999937455 0.9 -0.5 -0.9
2005-07-01 0.898692 0.890041 -0.041147999937455 1 0.7 -0.8
2005-07-02 0.951072 0.942569 -0.041147999937455 0.9 -0.4 -1.3
2005-07-03 0.907413 0.922033 -0.041147999937455 0.799999 -0.2 -0.8
2005-07-04 0.93552 0.922965 -0.041147999937455 1.1 0.7 -1
2005-07-05 0.930879 0.939951 -0.041147999937455 0.699999 -0.3 -1.2
2005-07-06 0.964591 0.961942 -0.041147999937455 0 0.9 -0.4
2005-07-07 0.955205 0.957346 -0.041147999937455 0.800001 0.400001 -0.8
2005-07-08 0.97229 0.97123 -0.041147999937455 0.6 0.900001 -0.900001
2005-07-09 0.940039 0.902929 -0.041147999937455 0.699999 1.1 -0.8
2005-07-10 0.907487 0.889973 -0.041147999937455 0.4 0.9 -0.7
2005-07-11 0.96218 0.957307 -0.041147999937455 0.700001 1 -0.800001
2005-07-12 0.950255 0.959566 -0.041147999937455 -0.1 0.5 -0.800001
2005-07-13 0.959356 0.968667 -0.041147999937455 0.0999985 1.3 -0.4
2005-07-14 0.74134 0.794111 -0.041147999937455 0.300003 0.799999 -1.4
2005-07-15 0.907435 0.907399 -0.041147999937455 0.400002 0.599998 -0.800001
2005-07-16 0.898289 0.93995 -0.041147999937455 0.5 0.4 -0.6
2005-07-17 0.9708 0.957934 -0.041147999937455 0.0999985 0.6 -0.800001
2005-07-18 0.968275 0.979203 -0.041147999937455 0.700001 0.799999 -1.1
2005-07-19 0.973001 0.957778 -0.041147999937455 -0.100002 0.4 -0.900002
2005-07-20 0.900288 0.905341 -0.041147999937455 1 -0.1 -1.1
2005-07-21 0.98912 0.989452 -0.041147999937455 0.700001 1.1 -1
2005-07-22 0.995184 0.992128 -0.041147999937455 1.1 1.2 -0.700001
2005-07-23 0.90679 0.883102 -0.041147999937455 1.2 0.4 -1
2005-07-24 0.918406 0.848791 -0.041147999937455 1.4 0.799999 -0.5
2005-07-25 0.967848 0.968117 -0.041147999937455 0.9 1.1 -0.5
2005-07-26 0.973496 0.967739 -0.041147999937455 1.4 0.5 -0.699999
2005-07-27 0.971541 0.976278 -0.041147999937455 0.700001 0.9 -0.6
2005-07-28 0.973554 0.96894 -0.041147999937455 0.4 0.4 -0.6
2005-07-29 0.980127 0.971324 -0.041147999937455 0.199999 1.4 -0.0999994
2005-07-30 0.971109 0.963628 -0.041147999937455 0.4 1.1 -0.700001
2005-07-31 0.979551 0.985902 -0.041147999937455 1 0 -0.5
2003-07-01 0.992562 0.990448 -0.0777239998818595 -7.7 0.300001 2.9
2003-07-02 0.956685 0.949514 -0.0777239998818595 -7.4 -0.299999 1.9
2003-07-03 0.939555 0.921716 -0.0777239998818595 -7.6 0.4 2.2
2003-07-04 0.929683 0.89175 -0.0777239998818595 -7.3 1.2 3
2003-07-05 0.932025 0.923935 -0.0777239998818595 -8.1 0.299999 2.7
2003-07-06 0.8775 0.893778 -0.0777239998818595 -5.9 -0.1 1.2
2003-07-07 0.808953 0.854172 -0.0777239998818595 -6.1 -1.4 1.4
2003-07-08 0.586959 0.890648 -0.0777239998818595 -6.2 -0.1 1.8
2003-07-10 0.807955 0.926111 -0.0777239998818595 -8.9 0.200001 1.4
2003-07-11 0.810511 0.862806 -0.0777239998818595 -8.6 -1 2.4
2003-07-15 0.970158 0.951012 -0.0777239998818595 -8.9 -0.6 1.3
2003-07-22 0.751914 0.559145 -0.0777239998818595 -4.6 -0.300001 2
2003-07-24 0.729435 0.91815 -0.0777239998818595 -6.9 -0.9 1.5
2003-07-25 0.380918 0.930115 -0.0777239998818595 -7.6 0.1 1.8
2003-07-26 0.921457 0.967479 -0.0777239998818595 -6.7 0.5 1.7
2003-07-27 0.974542 0.978089 -0.0777239998818595 -7.6 -0.700001 1.8
2003-07-28 0.895535 0.827393 -0.0777239998818595 -6.4 0 1.7
2003-07-29 0.758719 0.698572 -0.0777239998818595 -6.6 -1.5 1.5
2003-07-30 0.550525 0.506717 -0.0777239998818595 -3.4 -0.599998 2
2003-07-31 0.976542 0.983311 -0.0777239998818595 -7.3 -1.2 1.8
2004-07-01 0.909516 0.938651 -0.0777239998818595 -3.6 0.8 2.3
2004-07-02 0.793961 0.9891 -0.0777239998818595 -5.5 1 2.5
2004-07-03 0.773857 0.688463 -0.0777239998818595 -4.5 0 2.2
2004-07-04 0.739401 0.808221 -0.0777239998818595 -6.1 1.2 2.2
2004-07-05 0.865891 0.928762 -0.0777239998818595 -8.2 0.1 1.6
2004-07-07 0.789876 0.679922 -0.0777239998818595 -6.1 -0.2 1.6
2004-07-08 0.589311 0.663771 -0.0777239998818595 -4 -0.5 1.6
2004-07-09 0.923152 0.971996 -0.0777239998818595 -8.4 0.2 1.8
2004-07-10 0.939024 0.983595 -0.0777239998818595 -8.3 0.7 2.9
2004-07-11 0.803064 0.978658 -0.0777239998818595 -9.1 0.3 3
2004-07-12 0.924185 0.96816 -0.0777239998818595 -9.1 -0.6 2.4
2004-07-13 0.944395 0.97673 -0.0777239998818595 -10.9 -0.699999 4.8
2004-07-14 0.978018 0.97738 -0.0777239998818595 -10.1 -1.2 6.5
2004-07-15 0.90739 0.782343 -0.0777239998818595 -5 -2.3 3.1
2004-07-16 0.962884 0.88919 -0.0777239998818595 -6.4 -0.9 4.5
2004-07-17 0.954661 0.972827 -0.0777239998818595 -7 -1.9 5.5
2004-07-18 0.963327 0.974345 -0.0777239998818595 -6.6 -1.1 3.8
2004-07-19 0.963124 0.982544 -0.0777239998818595 -8.2 -0.700001 4.1
2004-07-20 0.973977 0.982466 -0.0777239998818595 -8.1 -0.1 3.4
2004-07-21 0.924603 0.969181 -0.0777239998818595 -9.3 -1.6 2.2
2004-07-23 0.800171 0.956736 -0.0777239998818595 -8.3 0 1.5
2004-07-24 0.953609 0.949565 -0.0777239998818595 -9.3 -0.3 1.3
2004-07-25 0.938955 0.96103 -0.0777239998818595 -10.2 0 2.4
2004-07-26 0.941849 0.966698 -0.0777239998818595 -11.8 -0.7 1.9
2004-07-27 0.946299 0.962371 -0.0777239998818595 -7.6 1 2.5
2004-07-28 0.892995 0.936372 -0.0777239998818595 -8.4 -0.700001 2
2004-07-29 0.950783 0.963336 -0.0777239998818595 -7.5 1.2 2.3
2004-07-30 0.880671 0.954603 -0.0777239998818595 -7.4 0.400001 2
2004-07-31 0.845859 0.918615 -0.0777239998818595 -8.6 0.6 1.9
2005-07-01 0.768533 0.898692 -0.0777239998818595 -10.9 -0.7 1.1
2005-07-02 0.809033 0.951072 -0.0777239998818595 -9.4 -1.2 1.7
2005-07-03 0.785807 0.907413 -0.0777239998818595 -8.7 -0.8 1.3
2005-07-04 0.804017 0.93552 -0.0777239998818595 -8.5 -0.5 1.7
2005-07-05 0.854876 0.930879 -0.0777239998818595 -9.1 0 1.9
2005-07-06 0.921446 0.964591 -0.0777239998818595 -7.1 0 1.9
2005-07-07 0.856228 0.955205 -0.0777239998818595 -8.4 -0.400001 2
2005-07-08 0.928942 0.97229 -0.0777239998818595 -7.4 0.4 1.8
2005-07-09 0.883025 0.940039 -0.0777239998818595 -5 -1 1.8
2005-07-10 0.834915 0.907487 -0.0777239998818595 -6.2 -0.800001 1.7
2005-07-11 0.773692 0.96218 -0.0777239998818595 -8.3 -0.1 1.8
2005-07-12 0.773782 0.950255 -0.0777239998818595 -8.9 0.599999 1.5
2005-07-13 0.720941 0.959356 -0.0777239998818595 -12 -0.1 1.6
2005-07-14 0.687546 0.74134 -0.0777239998818595 -8 -1.5 1.8
2005-07-15 0.881849 0.907435 -0.0777239998818595 -5.4 -1.1 1.8
2005-07-16 0.759557 0.898289 -0.0777239998818595 -7.4 -0.299999 1.4
2005-07-17 0.648721 0.9708 -0.0777239998818595 -10.3 -0.1 1.3
2005-07-18 0.790585 0.968275 -0.0777239998818595 -9.1 -0.699999 1.3
2005-07-19 0.973838 0.973001 -0.0777239998818595 -8.5 -1.8 1.8
2005-07-25 0.952257 0.967848 -0.0777239998818595 -7.3 -1.5 2.5
2005-07-26 0.948355 0.973496 -0.0777239998818595 -8.9 -2.5 2.3
2005-07-27 0.829609 0.971541 -0.0777239998818595 -9.7 -1.3 3.1
2005-07-28 0.961949 0.973554 -0.0777239998818595 -8.7 -1.2 4
2005-07-29 0.905127 0.980127 -0.0777239998818595 -9.4 -1.3 2.4
2005-07-30 0.952524 0.971109 -0.0777239998818595 -9 -1.4 2.3
2005-07-31 0.970846 0.979551 -0.0777239998818595 -10 -1.9 1.9
2003-07-15 0.939938 0.970158 -0.0984503998503554 1 -0.0999985 0.4
2003-07-22 0.618614 0.751914 -0.0984503998503554 1.9 -1.3 -1
2003-07-24 0.778281 0.729435 -0.0984503998503554 1.9 0.9 -0.400002
2003-07-25 0.870324 0.380918 -0.0984503998503554 2.7 -0.900002 -0.700001
2003-07-26 0.967744 0.921457 -0.0984503998503554 4.1 -0.5 0.1
2003-07-27 0.962077 0.974542 -0.0984503998503554 5.9 -0.4 -0.1
2003-07-28 0.877688 0.895535 -0.0984503998503554 1.8 -0.700001 -0.400002
2003-07-29 0.957225 0.758719 -0.0984503998503554 4.2 0.199999 -0.1
2003-07-30 0.423966 0.550525 -0.0984503998503554 -0.1 0.299999 0
2003-07-31 0.992118 0.976542 -0.0984503998503554 5 0.299999 0
2004-07-01 0.858764 0.909516 -0.0984503998503554 1.5 -0.400001 -1.2
2004-07-02 0.881398 0.793961 -0.0984503998503554 2.1 -1.9 -1.9
2004-07-03 0.614863 0.773857 -0.0984503998503554 0.9 -0.8 -1.8
2004-07-04 0.844466 0.739401 -0.0984503998503554 3.4 -1.2 -1.5
2004-07-05 0.823007 0.865891 -0.0984503998503554 5.2 -0.400001 -0.900001
2004-07-07 0.707698 0.789876 -0.0984503998503554 3.4 -0.4 -1.3
2004-07-08 0.619043 0.589311 -0.0984503998503554 1.4 0.4 -1.3
2004-07-09 0.93018 0.923152 -0.0984503998503554 5.1 0.2 -0.900001
2004-07-10 0.974447 0.939024 -0.0984503998503554 3.2 -0.8 -1.5
2004-07-11 0.962269 0.803064 -0.0984503998503554 5.3 1.2 -0.699999
2004-07-12 0.955858 0.924185 -0.0984503998503554 3.8 0.6 -0.6
2004-07-13 0.958421 0.944395 -0.0984503998503554 5.9 0.0999994 -1.5
2004-07-14 0.982208 0.978018 -0.0984503998503554 5.1 0.4 -0.7
2004-07-15 0.837206 0.90739 -0.0984503998503554 -1.1 0 1.5
2004-07-16 0.908576 0.962884 -0.0984503998503554 0.799999 0 -0.9
2004-07-17 0.992126 0.954661 -0.0984503998503554 1.8 1.1 -1.1
2004-07-18 0.977879 0.963327 -0.0984503998503554 2.4 0.200001 0.6
2004-07-19 0.981697 0.963124 -0.0984503998503554 4.2 -0.4 -0.800001
2004-07-20 0.984066 0.973977 -0.0984503998503554 4.5 -0.699999 -1.6
2004-07-21 0.981895 0.924603 -0.0984503998503554 5 0.400002 -1.3
2004-07-23 0.810196 0.800171 -0.0984503998503554 3.4 0.200001 -2.5
2004-07-24 0.956765 0.953609 -0.0984503998503554 5.4 0.900001 -1.6
2004-07-25 0.978754 0.938955 -0.0984503998503554 6.1 -0.700001 -1.6
2004-07-26 0.906485 0.941849 -0.0984503998503554 7.5 1.1 -1.7
2004-07-27 0.958568 0.946299 -0.0984503998503554 1.9 0.200001 -2
2004-07-28 0.91668 0.892995 -0.0984503998503554 1.9 -0.4 -2.3
2004-07-29 0.952214 0.950783 -0.0984503998503554 3.1 -0.9 -2
2004-07-30 0.747067 0.880671 -0.0984503998503554 0.6 -0.900001 -3.2
2004-07-31 0.919852 0.845859 -0.0984503998503554 2 0 -2.2
2005-07-02 0.893493 0.809033 -0.0984503998503554 2.8 0.900001 -1.2
2005-07-03 0.763207 0.785807 -0.0984503998503554 0.800001 0 -0.8
2005-07-04 0.86067 0.804017 -0.0984503998503554 3.3 -0.2 -1
2005-07-05 0.902019 0.854876 -0.0984503998503554 5.1 -0.4 -0.9
2005-07-06 0.916734 0.921446 -0.0984503998503554 1.9 0 -1.2
2005-07-07 0.906137 0.856228 -0.0984503998503554 2.6 2 -1.2
2005-07-08 0.862542 0.928942 -0.0984503998503554 0.5 0.3 -1.3
2005-07-09 0.829616 0.883025 -0.0984503998503554 -1.1 -0.9 -1.4
2005-07-10 0.814079 0.834915 -0.0984503998503554 -0.799999 0 -1.2
2005-07-11 0.90316 0.773692 -0.0984503998503554 -0.199999 -1 -1.6
2005-07-12 0.625109 0.773782 -0.0984503998503554 -0.199999 -0.799999 -1.3
2005-07-13 0.945605 0.720941 -0.0984503998503554 6.8 0.700001 -1.3
2005-07-14 0.850507 0.687546 -0.0984503998503554 3.9 -0.2 -1
2005-07-15 0.745752 0.881849 -0.0984503998503554 -2.8 0.299999 -1.9
2005-07-16 0.764501 0.759557 -0.0984503998503554 -1.5 0.4 -1.2
2005-07-17 0.863684 0.648721 -0.0984503998503554 5.3 -1.2 -0.9
2005-07-18 0.8322 0.790585 -0.0984503998503554 1.4 -0.700001 -1.2
2005-07-19 0.914882 0.973838 -0.0984503998503554 -1.1 -0.5 -2.1
2005-07-25 0.976752 0.952257 -0.0984503998503554 4.4 -0.300001 -3
2005-07-26 0.977334 0.948355 -0.0984503998503554 1.9 0.5 -1.5
2005-07-27 0.928639 0.829609 -0.0984503998503554 5.5 0.200001 -2.1
2005-07-28 0.986429 0.961949 -0.0984503998503554 5.7 0.200001 -2.3
2005-07-29 0.98303 0.905127 -0.0984503998503554 6 -0.800001 -2.3
2005-07-30 0.975391 0.952524 -0.0984503998503554 5.3 -1.2 -1.8
2005-07-31 0.975461 0.970846 -0.0984503998503554 4.6 -0.299999 -1.7
2003-07-01 0.982351 0.988644 -0.116128799823484 1.3 -1.5 1
2003-07-02 0.947623 0.935846 -0.116128799823484 1.7 -0.799999 0.900001
2003-07-03 0.92142 0.9403 -0.116128799823484 2.1 -1.4 1.6
2003-07-04 0.912017 0.923813 -0.116128799823484 1.4 -2.1 2.6
2003-07-05 0.935433 0.923332 -0.116128799823484 2.1 -0.6 3.9
2003-07-06 0.906606 0.952252 -0.116128799823484 0.700001 1.6 1.9
2003-07-07 0.875776 0.873753 -0.116128799823484 2 2.2 1
2003-07-08 0.915239 0.948466 -0.116128799823484 2 2 1
2003-07-10 0.932757 0.942948 -0.116128799823484 1.8 1.3 1
2003-07-11 0.897585 0.843991 -0.116128799823484 1.2 0.799999 -0.299999
2003-07-14 0.963887 0.989311 -0.116128799823484 2.3 0.9 1.3
2003-07-15 0.957481 0.959657 -0.116128799823484 2.3 0.4 2.1
2003-07-17 0.650437 0.893452 -0.116128799823484 1.5 0 0.6
2003-07-21 0.858607 0.979625 -0.116128799823484 3.2 0.9 1.5
2003-07-22 0.500446 0.707621 -0.116128799823484 -0.300001 0 0.699999
2003-07-23 0.986323 0.976546 -0.116128799823484 1.4 0.800001 0.5
2003-07-24 0.937152 0.947936 -0.116128799823484 1.8 1.5 0.699999
2003-07-25 0.931376 0.913672 -0.116128799823484 2.6 1.6 1.1
2003-07-26 0.967244 0.991791 -0.116128799823484 2.9 2.3 1.2
2003-07-27 0.984619 0.96834 -0.116128799823484 2.1 1.5 0.700001
2003-07-28 0.893328 0.829452 -0.116128799823484 2.2 0.6 0.200001
2003-07-29 0.764804 0.68367 -0.116128799823484 1.9 0.800001 0.5
2003-07-30 0.518522 0.605682 -0.116128799823484 1.6 0.0999985 0.6
2003-07-31 0.987781 0.985861 -0.116128799823484 3.2 0.9 0.799999
2004-07-01 0.892451 0.927004 -0.116128799823484 2.8 0.900001 -0.1
2004-07-02 0.989802 0.989042 -0.116128799823484 3.1 0.6 -0.5
2004-07-03 0.58831 0.79557 -0.116128799823484 2.6 1 -0.5
2004-07-04 0.839069 0.809497 -0.116128799823484 2.3 2.2 -0.1
2004-07-05 0.926372 0.964062 -0.116128799823484 3.1 2 -0.0999994
2004-07-07 0.743169 0.930377 -0.116128799823484 2.2 1.3 -0.2
2004-07-08 0.732554 0.679743 -0.116128799823484 3.6 1.2 -0.2
2004-07-09 0.933431 0.963207 -0.116128799823484 3.5 1.7 0
2004-07-10 0.971379 0.979529 -0.116128799823484 3 1.4 -0.6
2004-07-11 0.979592 0.974937 -0.116128799823484 2.1 0.5 -0.599999
2004-07-12 0.968371 0.980493 -0.116128799823484 3.4 1 -0.2
2004-07-13 0.976568 0.98186 -0.116128799823484 2.9 0.3 2.1
2004-07-14 0.979277 0.988458 -0.116128799823484 1.9 -0.400001 6.1
